date,n_articles,mean_logit_pos,mean_logit_neg,mean_logit_neu,mean_sentiment
2025-10-28,7,0.5161030122212001,-1.3736406585999898,-1.2951762676239014,0.2857142857142857
2025-10-29,5,-0.18810731172561646,-1.4153930425643921,-0.7581603243947029,0.8
2025-10-30,15,-0.38519513607025146,-1.1050755977630615,-0.5746836125850677,1.1333333333333333
2025-10-31,11,-0.11320648748766292,-1.3925011086870323,-0.6237853873859752,0.8181818181818182
2025-11-03,4,0.3463783673942089,-1.7857493460178375,-0.7634575441479683,0.5
2025-11-04,6,-0.9750520586967468,-0.4475489594042301,-0.5809111595153809,1.3333333333333333
2025-11-05,3,0.19293588399887085,-1.1918630401293437,-1.2273072004318237,0.3333333333333333
2025-11-06,9,-0.5364331669277616,-1.2948873502512772,-0.4252181914117601,1.3333333333333333
2025-11-07,5,0.37543015480041503,-1.333320689201355,-1.3145069360733033,0.2
2025-11-08,1,-0.23503448069095612,-1.9867006540298462,-0.20119914412498474,2.0
2025-11-10,4,0.17311813309788704,-0.8527801036834717,-1.5554664731025696,0.25
